Date,Open,High,Low,Close,Volume
1/3/2023,38.39,39.45,37.91,39.45,431200
1/4/2023,39.45,40.27,39.26,39.83,355100
1/5/2023,39.83,40.7,39.45,40.02,356900
1/6/2023,40.02,40.7,39.54,39.83,371700
1/9/2023,39.83,40.31,39.26,39.35,228500
1/10/2023,39.35,39.78,38.39,38.49,402000
1/11/2023,38.49,39.3,38.39,38.58,300100
1/12/2023,38.58,39.06,38.49,38.77,192600
1/13/2023,38.97,39.16,38.49,38.49,271200
1/16/2023,38.49,38.97,38.49,38.82,209400
1/17/2023,38.87,40.7,38.87,40.7,743000
1/18/2023,40.89,41.04,40.41,40.99,498900
1/19/2023,41.37,41.85,40.99,41.85,788300
1/27/2023,42.62,44.55,42.62,44.02,787200
1/30/2023,45.03,45.08,42.82,43.01,758600
1/31/2023,43.78,43.78,42.53,43.78,580200
2/1/2023,44.16,44.31,40.75,41.95,683200
2/2/2023,42.05,42.29,40.7,41.8,508200
2/3/2023,42.14,42.14,41.37,41.8,342100
2/6/2023,41.76,42.24,40.51,41.85,221100
2/7/2023,41.85,42.29,40.31,40.31,474300
2/8/2023,40.22,40.89,39.54,39.98,399900
2/9/2023,39.98,40.7,39.98,40.41,268800
2/10/2023,40.41,40.75,39.78,40.07,450100
2/13/2023,39.88,39.88,38.49,38.97,785500
2/14/2023,39.06,39.83,38.63,39.11,285800
2/15/2023,39.16,39.98,39.06,39.74,511100
2/16/2023,40.22,40.6,40.17,40.51,509700
2/17/2023,40.6,40.89,39.54,40.51,592500
2/20/2023,40.41,41.85,40.41,41.85,836800
2/21/2023,42.33,42.33,41.37,41.56,466700
2/22/2023,40.6,41.23,39.93,39.93,625800
2/23/2023,39.74,39.88,38.97,39.54,672900
2/24/2023,39.88,39.88,38.97,39.01,195500
2/27/2023,38.39,39.35,38.39,38.97,525000
2/28/2023,39.35,39.45,38.68,38.77,306100
3/1/2023,38.73,39.69,38.53,39.45,369200
3/2/2023,39.5,39.69,39.16,39.3,381000
3/3/2023,39.45,39.45,38.82,38.97,359500
3/6/2023,39.11,39.88,39.06,39.06,251300
3/7/2023,39.26,39.3,38.87,39.11,224400
3/8/2023,38.97,39.3,38.68,39.3,288200
3/9/2023,39.54,40.36,39.26,40.31,863300
3/10/2023,39.88,39.93,39.3,39.45,485200
3/13/2023,39.06,39.5,38.82,38.97,397800
3/14/2023,39.16,39.26,38,38,1145800
3/15/2023,38.63,39.3,38.49,38.87,359200
3/16/2023,38.68,38.87,38.29,38.29,220000
3/17/2023,39.06,39.06,38.24,38.24,196500
3/20/2023,38.24,38.44,37.23,37.33,618100
3/21/2023,37.52,37.86,37.38,37.86,278800
3/22/2023,38,38.2,37.86,37.91,60700
3/23/2023,37.43,37.91,37.43,37.81,54100
3/24/2023,37.91,38.2,37.52,38.05,331300
3/27/2023,38,38.34,37.81,38.34,105800
3/28/2023,38.39,38.92,38.15,38.15,122000
3/29/2023,38.2,38.44,38.05,38.39,155400
3/30/2023,38.73,38.73,38.2,38.2,181100
3/31/2023,38.2,38.77,37.76,38.73,404100
4/3/2023,39.4,39.54,39.11,39.4,322600
4/4/2023,39.35,39.64,39.26,39.64,450900
4/5/2023,39.64,40.99,39.59,40.7,1096600
4/6/2023,40.89,40.99,40.31,40.31,557100
4/7/2023,40.12,40.41,39.54,40.02,348000
4/10/2023,40.31,40.89,39.93,40.02,340100
4/11/2023,39.93,40.17,39.45,39.74,283700
4/12/2023,40.27,41.66,40.12,40.79,981000
4/13/2023,41.28,41.28,40.46,40.46,187200
4/14/2023,40.46,40.7,39.45,39.45,474400
4/17/2023,38.97,41.04,38.77,39.4,319100
4/18/2023,39.45,39.64,38.97,39.16,240400
4/19/2023,39.26,39.4,38.73,38.73,319400
4/20/2023,38.68,38.97,38.49,38.58,178600
4/21/2023,38.58,39.45,37.81,38.63,351400
4/24/2023,38.49,39.01,38.39,38.58,120900
4/25/2023,39.35,39.35,38.53,38.53,260200
4/26/2023,38.49,39.21,38.29,38.73,341000
4/27/2023,39.35,39.54,39.11,39.45,264900
4/28/2023,39.35,39.78,39.3,39.78,266100
5/4/2023,39.83,40.27,39.45,39.45,474000
5/5/2023,39.35,39.69,39.3,39.35,181600
5/8/2023,39.4,40.27,39.4,40.12,481200
5/9/2023,40.51,40.79,40.12,40.36,391000
5/10/2023,40.31,40.89,40.27,40.6,521500
5/11/2023,40.89,40.94,40.31,40.31,334600
5/12/2023,40.36,40.84,40.07,40.6,413600
5/15/2023,40.79,40.99,40.22,40.22,466800
5/16/2023,40.12,40.27,39.78,39.93,243200
5/17/2023,40.07,40.6,39.74,40.22,386700
5/18/2023,40.22,40.27,39.93,40.12,171500
5/19/2023,39.93,41.8,39.93,41.66,1158300
5/22/2023,41.66,42.14,41.47,41.56,554600
5/23/2023,41.8,42.57,41.56,41.8,661900
5/24/2023,42.24,42.96,41.47,41.85,576300
5/25/2023,43.3,44.55,42.29,44.11,1796100
5/26/2023,44.26,45.08,44.07,44.26,913500
5/29/2023,44.31,45.03,44.02,44.26,885500
5/30/2023,44.4,44.88,43.63,44.07,853100
5/31/2023,44.26,46.13,44.07,45.7,1214300
6/1/2023,45.7,45.94,45.27,45.7,372900
6/2/2023,45.75,45.89,44.88,45.08,717400
6/5/2023,45.41,45.56,44.88,44.88,493600
6/6/2023,44.88,45.46,44.35,45.22,753400
6/7/2023,45.51,45.89,45.03,45.8,1007700
6/8/2023,45.89,47.34,44.35,44.35,983100
6/9/2023,44.84,45.12,43.73,44.45,715900
6/12/2023,44.31,44.93,43.83,44.45,489000
6/13/2023,44.84,44.84,44.16,44.59,582700
6/14/2023,44.74,45.03,44.26,44.31,271700
6/15/2023,44.55,44.55,44.02,44.26,371300
6/16/2023,44.35,45.89,44.35,44.45,795700
6/19/2023,44.55,44.64,44.02,44.16,441700
6/20/2023,44.31,45.51,44.07,45.12,509400
6/21/2023,45.56,46.57,45.17,46.13,1616800
6/22/2023,46.86,46.86,45.94,46.18,1053200
6/23/2023,46.09,46.47,45.27,45.36,929100
6/26/2023,45.7,46.18,44.55,45.89,826900
6/27/2023,46.18,46.23,45.46,45.65,468500
6/28/2023,45.7,46.09,45.46,45.94,560500
6/29/2023,45.94,46.09,44.79,44.79,658000
6/30/2023,44.74,45.17,44.64,44.64,422600
7/3/2023,44.69,45.61,44.69,45.61,522600
7/4/2023,45.89,47.1,45.17,46.57,851000
7/5/2023,46.86,47.96,46.62,47.63,1003800
7/6/2023,46.95,47.96,46.95,47.48,719500
7/7/2023,47.14,49.74,47.14,49.07,846100
7/10/2023,49.07,49.45,48.88,49.07,504600
